//X;Y;Z;Illuminance (PCV)
-0.619700015;-0.625500023;2.554100037;1
0.550000012;6.190999985;7.480000019;1
-1.156999946;4.582799911;4.617300034;1
-2.605999947;4.904699802;4.911300182;1
-1.628900051;5.340300083;4.898200035;1
-3.243799925;1.787400007;7.339600086;1
-2.072700024;4.240600109;4.764500141;1
-0.180999994;4.238999844;8.857000351;1
-3.247499943;4.381499767;4.857900143;1
1.759899974;3.119899988;5.586500168;1
-2.678999901;3.568000078;7.283999920;1
0.123000003;5.658999920;7.251999855;1
-3.021899939;3.281899929;7.230299950;1
-2.885299921;2.915100098;7.941500187;1
-2.646600008;5.795800209;3.186500072;1
1.679000020;3.055000067;5.468999863;1
-2.348400116;5.702099800;3.226000071;1
-2.731400013;6.466800213;2.819900036;1
-2.872999907;6.561500072;2.265899897;1
0.070400000;-0.390300006;2.454699993;1
-2.288599968;3.949100018;4.780499935;1
-1.598999977;5.487999916;5.752999783;1
-1.329599977;4.783400059;3.140000105;1
-1.824300051;3.423300028;7.211400032;1
-2.936199903;4.577700138;4.574999809;1
-3.066999912;4.093999863;6.644999981;1
-0.660000026;5.642300129;5.671700001;1
-3.344700098;4.416699886;4.564400196;1
-3.619499922;5.788099766;4.208499908;1
-1.089800000;4.973000050;8.536800385;1
-1.673900008;5.351299763;4.547900200;1
-3.227999926;2.982399940;4.466400146;1
-1.923300028;5.478899956;4.824999809;1
-1.977900028;5.644299984;4.994299889;1
-2.017299891;2.533099890;8.309100151;1
-1.937800050;5.619400024;4.752200127;1
-2.744199991;5.914899826;3.491600037;1
-0.588999987;0.007000000;2.680000067;1
-4.368999958;1.991600037;5.904099941;1
-1.919199944;4.037799835;4.795700073;1
-1.434299946;3.226300001;4.289899826;1
-2.407000065;6.715000153;4.669000149;1
-1.514099956;6.452600002;4.738699913;1
-1.219499946;2.752199888;8.686400414;1
-1.343299985;5.185900211;3.059499979;1
-3.103199959;3.594399929;8.128800392;1
-3.979500055;4.743199825;6.736599922;1
-4.105500221;5.509600163;4.274700165;1
-2.759999990;5.000000000;4.952000141;1
-1.105599999;1.843600035;5.088399887;1
-2.949599981;4.421299934;4.571899891;1
-2.374000072;4.592800140;5.666500092;1
-1.332499981;4.862500191;4.183700085;1
-1.263200045;4.568399906;8.564800262;1
-1.112300038;4.437600136;4.426799774;1
-1.511100054;5.511099815;3.092400074;1
-1.202600002;6.090000153;3.739799976;1
-3.821700096;3.439300060;6.428999901;1
-1.605999947;6.377900124;4.837900162;1
-3.614000082;5.730500221;3.411999941;1
-0.132699996;4.667799950;6.805300236;1
-1.268100023;4.925499916;4.582900047;1
-2.541800022;2.562200069;8.311400414;1
-2.075500011;4.193299770;5.094399929;1
-3.124200106;1.687999964;6.686699867;1
1.086400032;3.178999901;5.699999809;1
-4.384799957;3.716599941;6.454599857;1
-2.556600094;3.673399925;8.397000313;1
-3.249200106;2.005300045;5.252799988;1
-3.648999929;4.797999859;6.499000072;1
-3.534899950;5.328299999;4.112299919;1
-1.454100013;2.250799894;5.266099930;1
-1.654999971;5.598299980;4.535500050;1
-1.720399976;2.675299883;8.635000229;1
-2.851900101;6.623199940;3.424499989;1
-2.178499937;4.072999954;4.509900093;1
-0.329899997;-0.687799990;2.684600115;1
-3.763999939;3.871000051;6.508999825;1
-2.624399900;2.246000051;5.580900192;1
0.166999996;4.994999886;7.335999966;1
0.675999999;5.727000237;7.695000172;1
-1.532299995;6.584799767;5.129399776;1
-2.770800114;5.957699776;3.582099915;1
-0.865999997;3.720999956;7.361000061;1
-1.202900052;5.235000134;4.665999889;1
-2.051599979;2.991199970;7.575900078;1
-1.730900049;5.168900013;3.127099991;1
-0.814000010;4.797999859;2.752000093;1
-1.291100025;5.063600063;4.457799911;1
-1.618299961;5.548799992;4.916399956;1
-1.350399971;5.703499794;6.699699879;1
-2.912600040;2.242500067;7.562699795;1
-1.891499996;7.322100163;4.679100037;1
-4.456200123;2.607599974;6.234600067;1
-1.573500037;5.997399807;6.872900009;1
-3.352799892;5.093999863;4.639699936;1
-0.440499991;4.592299938;7.344900131;1
-1.367300034;5.374700069;7.684999943;1
-2.810300112;4.787799835;4.170100212;1
-0.967299998;5.316299915;3.065999985;1
-3.572000027;5.422999859;3.415999889;1
-3.062299967;3.036000013;8.101699829;1
1.411000013;3.647000074;5.283999920;1
-1.136000037;4.985000134;3.480999947;1
-1.386600018;5.507800102;3.836999893;1
-2.620199919;5.447000027;5.609799862;1
-2.999900103;4.823800087;4.843500137;1
-2.974200010;5.086100101;4.960299969;1
-2.632400036;4.359899998;4.259500027;1
-3.043800116;3.540899992;6.510799885;1
-0.992100000;5.208499908;2.935800076;1
-3.775199890;5.496399879;3.989500046;1
-4.142000198;6.939000130;4.077000141;1
-3.526999950;1.322000027;4.403999805;1
-2.227499962;5.732200146;4.850299835;1
-1.388499975;1.977599978;8.497699738;1
-2.451499939;6.577400208;4.835999966;1
-2.211800098;5.350500107;4.884699821;1
-3.176700115;2.036000013;7.187600136;1
-1.374300003;3.396500111;3.727999926;1
-1.966199994;5.706900120;3.170200109;1
-4.343800068;1.714900017;5.966499805;1
-2.587199926;6.269599915;3.023200035;1
-2.626600027;4.230700016;4.788799763;1
-2.954799891;5.376599789;7.200099945;1
1.592100024;3.230999947;5.551899910;1
-3.929199934;5.027599812;4.488999844;1
-1.748499990;4.653100014;3.552500010;1
-3.431299925;4.539800167;4.164700031;1
-1.978299975;5.002600193;7.451200008;1
1.553400040;3.349200010;5.618599892;1
-2.118000031;2.687000036;8.480999947;1
-1.662799954;4.889200211;2.920599937;1
-1.214900017;5.067999840;3.817600012;1
-2.065900087;4.480700016;4.714799881;1
-4.144899845;4.542900085;5.896900177;1
-3.756900072;7.188600063;2.822299957;1
-0.616999984;-0.661000013;2.960999966;1
-1.233999968;-0.070000000;2.760999918;1
-0.648000002;-0.537999988;3.059000015;1
-1.651499987;3.914099932;4.688300133;1
-0.178399995;5.473599911;7.617199898;1
-2.752000093;4.499300003;4.505499840;1
-1.640799999;5.655700207;4.989299774;1
0.954500020;2.446599960;5.380700111;1
-0.763100028;0.210600004;2.625499964;1
-2.048300028;5.264699936;4.744699955;1
-3.230299950;4.140699863;7.452600002;1
-2.168499947;4.492199898;4.315100193;1
-2.073999882;6.997200012;3.015300035;1
-1.352800012;4.463799953;4.533299923;1
-1.023499966;0.021000000;2.413000107;1
-3.778300047;5.449600220;3.645600080;1
-2.776000023;4.865600109;4.875199795;1
-2.405200005;4.664999962;4.873600006;1
-2.499399900;1.236799955;5.032999992;1
-1.187899947;5.227099895;7.040599823;1
-0.971000016;1.011700034;2.590600014;1
0.167099997;5.126699924;6.434899807;1
-2.292999983;1.685999990;4.537000179;1
-1.299299955;4.885900021;4.766900063;1
-2.272799969;5.408800125;5.784200191;1
-0.357699990;4.850299835;6.957499981;1
-2.098999977;1.537999988;5.517000198;1
-1.844799995;4.004799843;5.069699764;1
-0.406100005;4.896599770;7.343900204;1
-1.713700056;3.409399986;7.701799870;1
-2.563699961;6.283699989;3.553200006;1
-2.341000080;4.331999779;8.467000008;1
-1.915400028;4.287899971;5.037399769;1
-4.088099957;4.710400105;3.706000090;1
-4.539599895;1.683899999;5.699800014;1
-1.169399977;-0.329200000;2.641099930;1
-1.340399981;4.648600101;3.194200039;1
-1.202600002;3.797699928;7.950200081;1
-3.678999901;4.922999859;6.441999912;1
-3.573199987;3.973299980;6.979700089;1
-4.270100117;3.644500017;6.234200001;1
-2.631500006;4.847000122;4.738299847;1
-0.460000008;3.934999943;9.324999809;1
-1.455899954;4.979800224;3.461699963;1
-1.024500012;4.665800095;8.116800308;1
-2.105000019;3.122999907;8.675999641;1
-3.918999910;4.820000172;3.667000055;1
0.192000002;6.169000149;7.232999802;1
-3.736000061;6.598999977;4.679999828;1
-2.091399908;4.037000179;8.101099968;1
-0.962599993;6.043799877;6.835899830;1
1.909000039;3.875000000;5.184000015;1
0.131400004;6.061299801;7.478300095;1
-4.053899765;7.344999790;3.034199953;1
-2.387000084;7.381000042;3.153000116;1
-1.220000029;4.746099949;4.044199944;1
-1.741899967;3.888900042;7.729300022;1
-2.426000118;4.285999775;8.029999733;1
-2.054399967;4.988500118;3.845000029;1
-1.661800027;5.275000095;3.158400059;1
-1.573899984;5.741899967;7.470900059;1
-1.893800020;5.724800110;4.751800060;1
-0.902999997;3.740000010;8.909000397;1
-3.382600069;1.968899965;4.569200039;1
-2.369199991;6.287000179;3.847199917;1
-2.847100019;5.738999844;3.451999903;1
-3.401900053;4.484300137;7.606100082;1
-3.260400057;3.962599993;5.221899986;1
-2.551800013;5.499100208;2.975699902;1
-1.806100011;5.700099945;4.627999783;1
-2.422499895;6.469900131;3.868900061;1
0.010900000;6.131299973;7.482900143;1
-1.221799970;5.866600037;4.287700176;1
-0.458999991;3.709000111;9.081000328;1
-2.596699953;5.110499859;4.916500092;1
-1.849300027;3.948800087;4.737199783;1
-2.060300112;1.766999960;6.957200050;1
-1.493999958;6.181300163;7.042099953;1
-1.141600013;4.477399826;4.188099861;1
-1.848999977;3.289499998;7.442999840;1
-2.975300074;1.896700025;7.516900063;1
-1.180199981;4.380300045;4.343699932;1
-1.072900057;4.268700123;8.363100052;1
-0.284000009;0.472999990;2.960000038;1
-1.806699991;5.718800068;3.138400078;1
-2.110899925;3.604399920;8.508199692;1
-0.379000008;3.418800116;6.736199856;1
-3.102999926;6.306000233;4.744999886;1
-0.910000026;5.410999775;7.333000183;1
-2.576600075;5.701799870;3.112900019;1
-0.049600001;4.709000111;7.271699905;1
1.018900037;2.599100113;4.948100090;1
-1.198899984;5.305900097;3.103800058;1
-1.628200054;1.907099962;8.313899994;1
-2.589099884;4.284599781;4.657000065;1
-1.714599967;3.581099987;8.034700394;1
-3.779000044;5.552000046;4.231999874;1
-3.598999977;4.677999973;3.842000008;1
-3.946000099;5.400300026;3.636600018;1
-0.728100002;4.221499920;8.277899742;1
-3.051500082;4.378799915;4.671100140;1
-3.068799973;2.289200068;4.759699821;1
-2.904000044;5.447999954;7.425199986;1
1.799999952;3.930000067;5.393000126;1
-2.137300014;7.007299900;4.795000076;1
-3.655200005;5.520800114;3.573100090;1
-2.683399916;4.671899796;4.968299866;1
-0.775600016;4.952700138;6.607500076;1
0.132699996;5.494500160;7.320400238;1
0.356000006;6.396999836;6.592000008;1
1.764099956;3.258199930;5.535900116;1
-1.139999986;5.025800228;3.699399948;1
-0.131999999;6.532000065;5.168000221;1
-3.700299978;4.973800182;4.129199982;1
-0.665400028;4.740300179;5.139999866;1
-1.377699971;4.975399971;3.951900005;1
-2.645999908;5.359399796;4.972300053;1
-3.483599901;5.711599827;4.112599850;1
-2.676199913;4.900499821;4.360499859;1
-1.126899958;4.963300228;8.397399902;1
-3.892999887;5.638000011;3.666100025;1
-1.508999944;5.515999794;6.782999992;1
-3.760299921;4.517300129;7.465600014;1
-2.192500114;3.346600056;7.084499836;1
0.819299996;5.236100197;6.731999874;1
-1.715899944;2.073999882;7.809100151;1
-2.401299953;4.417399883;4.992700100;1
-4.019000053;6.388999939;3.651999950;1
-3.974900007;4.641799927;7.074900150;1
-1.940199971;4.709799767;7.294499874;1
-2.692300081;5.924200058;3.895100117;1
-1.195799947;1.784800053;5.344299793;1
-1.716899991;4.203400135;5.001900196;1
0.544900000;5.680699825;7.257800102;1
0.431300014;5.999599934;7.487199783;1
-2.839900017;4.725599766;4.680200100;1
-0.392300010;4.613200188;7.254700184;1
-0.944999993;3.553999901;8.437999725;1
-2.484999895;6.709000111;3.237999916;1
-1.937000036;2.015000105;4.993000031;1
-1.555799961;5.018300056;3.269099951;1
-0.639500022;3.712800026;8.797300339;1
-3.018100023;4.109200001;6.509200096;1
-1.581699967;6.446300030;4.995999813;1
1.173900008;2.970299959;5.676899910;1
-4.427899837;6.127699852;4.373000145;1
-1.821300030;5.888400078;4.979800224;1
-1.200999975;3.161000013;8.444000244;1
-1.408800006;4.950200081;5.594099998;1
-1.289800048;5.771200180;7.131899834;1
-1.740900040;4.289299965;4.485499859;1
-0.292800009;5.557799816;5.249000072;1
-2.579999924;2.062999964;4.895999908;1
-4.114999771;5.321000099;3.693000078;1
-1.205399990;4.527200222;4.752500057;1
-1.485900044;4.642600060;4.516799927;1
-1.099099994;2.655999899;8.317899704;1
-0.786000013;3.216300011;9.000000000;1
-1.156999946;-0.134000003;3.114000082;1
-3.074599981;4.715499878;5.069600105;1
-1.474499941;5.574500084;4.463200092;1
-1.379299998;1.656399965;7.362699986;1
-3.723299980;4.603700161;3.807100058;1
-0.985300004;2.949500084;7.940299988;1
-1.377300024;5.413700104;7.266600132;1
-2.015100002;5.658199787;2.991600037;1
-1.328899980;3.310800076;8.274900436;1
-0.859499991;3.845900059;8.270999908;1
-2.098700047;5.840799809;4.789899826;1
-2.091399908;2.921900034;7.304399967;1
-3.867000103;1.850999951;6.737999916;1
-1.636000037;3.490999937;8.302000046;1
-3.737900019;5.566199780;3.193500042;1
-4.270899773;5.967599869;4.064400196;1
-4.279500008;6.190400124;4.381899834;1
-2.319099903;3.088700056;7.487100124;1
-4.184700012;5.621699810;4.113200188;1
-3.553499937;4.573800087;7.759900093;1
0.211600006;4.741600037;6.873300076;1
-3.719799995;5.261000156;4.374100208;1
-3.696199894;5.992800236;4.139800072;1
-3.551500082;4.531000137;3.734100103;1
-3.856699944;5.844999790;3.518699884;1
-3.979899883;4.952199936;3.889600039;1
-3.755000114;5.414999962;5.047100067;1
-1.353000045;5.774000168;7.051000118;1
-1.743100047;5.887000084;6.919199944;1
-2.287899971;2.158799887;5.193299770;1
-3.674400091;4.576700211;4.432300091;1
-2.794899940;1.728500009;5.404399872;1
-3.650399923;5.853499889;3.481199980;1
-1.868299961;2.808399916;7.693699837;1
-3.419199944;4.787600040;4.751100063;1
-2.776499987;5.984000206;2.192100048;1
-0.981000006;-0.164000005;2.882999897;1
-0.397199988;0.212699994;3.139300108;1
-1.490300059;4.088099957;8.921199799;1
-3.749799967;5.218200207;5.008299828;1
-3.647200108;5.021900177;3.742700100;1
-3.722199917;4.836800098;4.093999863;1
-3.938899994;6.260399818;3.995500088;1
-4.206399918;5.997099876;4.411399841;1
0.088000000;5.177000046;7.230999947;1
-3.717499971;5.548200130;4.080299854;1
-4.013000011;5.556000233;3.368200064;1
-3.963799953;5.473100185;3.130100012;1
-3.811000109;4.435999870;6.869999886;1
-4.009500027;5.732200146;3.671200037;1
-4.330699921;6.230299950;4.223000050;1
-3.990000010;6.230199814;3.033600092;1
-2.780999899;3.403000116;7.599999905;1
-2.473000050;5.629000187;3.114000082;1
-0.988300025;3.938499928;7.774199963;1
-2.228100061;4.184800148;5.115900040;1
-3.657900095;4.816100121;4.322700024;1
-4.046500206;5.022099972;3.833100080;1
-4.078599930;4.055600166;5.267799854;1
-3.679199934;5.013599873;4.473100185;1
-2.432899952;1.742699981;4.252399921;1
-3.907599926;5.759900093;3.140799999;1
-3.756299973;5.664199829;4.354899883;1
-3.238600016;5.935699940;4.520899773;1
-4.059599876;5.297500134;4.024099827;1
-3.207099915;5.818999767;3.917999983;1
-2.937400103;6.579800129;4.144299984;1
-0.293000013;3.831099987;6.222899914;1
-1.368000031;5.789999962;4.275000095;1
-2.196000099;4.576000214;4.842999935;1
-3.754199982;5.362599850;4.678299904;1
-0.871999979;1.019000053;2.816999912;1
-1.580999970;4.636000156;3.858000040;1
-3.727499962;5.839200020;4.100299835;1
-3.931400061;5.487299919;3.250999928;1
-0.949400008;1.210500002;2.356800079;1
-4.176700115;6.025700092;4.136199951;1
-3.820600033;5.041100025;3.978300095;1
-4.197800159;5.934500217;4.189199924;1
-3.621799946;5.907400131;4.303500175;1
-1.777300000;2.049599886;4.402100086;1
0.732999980;3.101000071;6.749000072;1
-1.581900001;2.774300098;8.534299850;1
-3.674400091;4.965700150;4.783100128;1
-3.244600058;5.105400085;4.873199940;1
-0.863200009;4.560500145;8.525600433;1
0.468499988;3.017199993;7.239299774;1
-1.276900053;3.476599932;9.006400108;1
-3.337100029;5.434100151;4.941199780;1
-4.185200214;5.985899925;3.635600090;1
-3.609400034;6.146399975;4.312900066;1
-0.422600001;3.600300074;6.532499790;1
-3.581500053;5.778600216;4.408999920;1
-4.099299908;6.302199841;3.943399906;1
-4.063899994;4.838699818;3.559799910;1
-0.778699994;3.758300066;8.594699860;1
-1.011600018;0.250000000;2.479500055;1
-3.720299959;2.893899918;7.443299770;1
-3.671400070;5.068200111;4.866700172;1
-3.418100119;5.745699883;3.865000010;1
-1.315000057;4.763999939;5.551000118;1
-1.924999952;5.157000065;6.603000164;1
-4.192500114;5.961900234;4.292500019;1
-1.724200010;3.118000031;7.615799904;1
1.554000020;3.819000006;5.261000156;1
-0.053500000;5.236199856;7.603899956;1
-2.069299936;4.320099831;8.053000450;1
-2.249000072;6.689000130;4.526000023;1
-3.630199909;1.284299970;4.724999905;1
-4.063899994;4.949699879;3.684299946;1
-3.701699972;5.688799858;3.224999905;1
-4.373000145;6.180699825;3.979599953;1
-3.853699923;5.719699860;4.435500145;1
-3.550400019;5.560900211;4.365900040;1
-3.617799997;4.904600143;4.552299976;1
-3.471299887;5.932199955;4.147500038;1
-3.168299913;5.979800224;4.909100056;1
-3.299900055;4.999300003;4.908299923;1
-1.612200022;6.415999889;4.663499832;1
-2.681600094;3.473799944;7.001999855;1
-3.811599970;1.985499978;6.872499943;1
-2.205600023;6.805500031;4.717299938;1
-3.621700048;4.254499912;5.261799812;1
-3.805799961;5.745999813;3.583600044;1
-0.391999990;4.465000153;3.532999992;1
0.812099993;2.672300100;5.077099800;1
-3.651499987;4.952199936;3.996400118;1
-4.058000088;5.196000099;3.753999949;1
-1.197399974;1.585600019;7.350100040;1
0.830500007;1.571300030;3.250499964;1
-3.707700014;5.888199806;3.320800066;1
-3.741499901;6.086400032;3.603800058;1
0.264999986;5.295000076;7.302999973;1
-2.812200069;3.958199978;7.714600086;1
-2.812799931;6.811900139;3.488899946;1
-3.908099890;2.850600004;7.782299995;1
-1.103999972;3.878999949;7.895999908;1
-3.582999945;4.677800179;4.386600018;1
0.463000000;5.935999870;7.561999798;1
-2.322999954;4.855999947;4.685999870;1
-4.114200115;6.301400185;4.077000141;1
-3.439100027;5.387800217;3.231699944;1
-3.536700010;5.255499840;4.851500034;1
-3.473500013;2.724299908;3.999000072;1
-3.467799902;6.044000149;4.585299969;1
-3.954900026;5.296299934;4.273900032;1
-4.155900002;5.779500008;4.011600018;1
-3.427099943;4.725100040;4.243500233;1
-4.179399967;4.704699993;3.656100035;1
-3.809999943;5.091400146;3.857700109;1
-0.723800004;3.412300110;8.333900452;1
-1.742400050;5.690100193;7.149499893;1
-3.671499968;4.937600136;4.270899773;1
-3.364000082;5.500999928;5.032999992;1
-0.953899980;-0.109899998;3.047100067;1
-1.978899956;5.421000004;4.739500046;1
-3.552299976;6.062099934;3.184600115;1
-3.865200043;5.158100128;4.574800014;1
-0.251300007;3.184700012;7.358099937;1
-3.809400082;5.826000214;3.700900078;1
-3.512599945;3.933000088;5.494100094;1
-2.305700064;3.868900061;8.852299690;1
-4.281899929;3.461699963;7.216599941;1
-0.422100008;1.207900047;2.967700005;1
-3.956599951;5.595600128;3.444900036;1
-3.683199883;6.077000141;3.690399885;1
-3.603600025;4.780300140;3.901900053;1
-1.261299968;1.897400022;5.017600060;1
-3.903000116;4.067999840;7.300000191;1
-3.704900026;5.172800064;4.743199825;1
-3.210599899;2.000900030;5.417200089;1
-2.954200029;6.709300041;2.618000031;1
-3.473299980;5.752500057;3.469399929;1
-3.720799923;5.988999844;3.733000040;1
-0.334399998;5.978099823;5.657299995;1
-1.133399963;2.897900105;4.331099987;1
-4.183300018;5.513100147;4.203800201;1
-2.851000071;6.451000214;2.756000042;1
-1.435199976;3.229599953;7.677700043;1
-1.795799971;4.163000107;5.922100067;1
-2.551700115;1.326799989;4.494699955;1
-4.190800190;1.453699946;4.339399815;1
-3.801500082;6.247099876;3.858000040;1
-3.603699923;2.689100027;7.299399853;1
-3.810499907;4.997099876;3.633199930;1
-1.766000032;7.051700115;4.472000122;1
-3.876399994;4.928199768;4.084300041;1
-2.646199942;6.711800098;3.165600061;1
-3.757100105;5.401199818;3.174299955;1
-2.046000004;6.642000198;2.733000040;1
-1.940999985;5.896800041;7.780799866;1
-1.661000013;3.938999891;8.652999878;1
-3.841399908;6.084599972;3.699199915;1
-3.244299889;5.420499802;5.129799843;1
