//X;Y;Z;Illuminance (PCV)
6.320600033;-19.106899261;7.451099873;1
6.448299885;-18.975299835;8.413200378;1
7.647200108;-20.056400299;7.742499828;1
7.126100063;-20.015199661;8.350000381;1
6.905300140;-20.119600296;7.865699768;1
6.993500233;-19.733699799;8.368000031;1
6.621600151;-19.338199615;8.599499702;1
6.566400051;-19.075799942;8.088500023;1
6.681900024;-18.962600708;8.618000031;1
6.976399899;-20.333900452;7.769800186;1
6.908800125;-19.512699127;8.297400475;1
6.723800182;-19.562500000;8.540200233;1
7.476500034;-19.639999390;7.864999771;1
6.883299828;-19.819400787;8.191499710;1
6.991099834;-19.857700348;8.523699760;1
6.983500004;-19.656700134;8.545800209;1
8.005700111;-20.277799606;8.077099800;1
8.350299835;-19.658599854;9.019900322;1
6.192699909;-18.231000900;7.151599884;1
5.311399937;-18.533800125;7.165100098;1
5.546199799;-17.852199554;7.198699951;1
4.827099800;-18.152099609;6.022900105;1
5.403100014;-18.746200562;7.307700157;1
5.105199814;-17.927799225;6.986899853;1
5.129099846;-19.299600601;7.000899792;1
5.811200142;-18.014699936;6.962900162;1
4.730400085;-18.133399963;6.445499897;1
4.599100113;-18.354099274;6.398099899;1
4.766600132;-17.963399887;6.605199814;1
4.803800106;-18.246299744;6.397500038;1
4.271900177;-17.891000748;6.047200203;1
4.705599785;-17.811000824;6.586800098;1
4.791699886;-17.864099503;7.339900017;1
5.578800201;-18.527000427;6.762800217;1
4.599699974;-17.584100723;5.977600098;1
5.435100079;-18.870100021;7.298999786;1
4.919000149;-17.519599915;7.357999802;1
5.090899944;-17.449800491;6.849899769;1
8.753499985;-16.751600266;7.353799820;1
9.899100304;-16.966400146;5.131199837;1
7.663899899;-16.628299713;6.352099895;1
7.588300228;-16.857500076;6.461599827;1
7.315199852;-17.348800659;5.836100101;1
6.922100067;-18.309299469;7.261099815;1
11.481800079;-16.224199295;6.126999855;1
12.010199547;-15.818699837;6.510099888;1
11.536800385;-15.805399895;6.434199810;1
6.347799778;-18.833200455;6.951399803;1
5.888599873;-18.923799515;7.242400169;1
6.721499920;-18.323299408;7.268199921;1
11.295999527;-16.121099472;6.149899960;1
10.098500252;-16.897199631;5.282800198;1
10.879500389;-17.522600174;5.477799892;1
10.811100006;-17.597299576;5.542399883;1
10.415300369;-17.721399307;5.296400070;1
9.447999954;-18.340999603;5.925799847;1
10.717300415;-18.748199463;5.822400093;1
8.304699898;-13.220499992;5.138899803;1
7.613200188;-16.379499435;5.075699806;1
9.899700165;-17.048700333;5.034699917;1
9.180800438;-17.293300629;4.656300068;1
9.242199898;-17.382999420;4.722499847;1
10.910699844;-15.259900093;4.742400169;1
10.462200165;-15.453200340;4.371300220;1
10.843600273;-15.042400360;4.651000023;1
11.201700211;-16.925600052;4.656799793;1
10.836299896;-18.028799057;3.315599918;1
10.109999657;-17.912300110;4.546599865;1
10.864899635;-17.947200775;4.569300175;1
10.969900131;-17.983699799;3.519099951;1
4.808400154;-15.150400162;3.376300097;1
5.840199947;-19.826700211;4.670599937;1
4.642300129;-15.291700363;2.824899912;1
9.153200150;-16.509500504;2.628400087;1
8.716799736;-16.113899231;2.854399920;1
8.654899597;-17.291700363;2.362499952;1
6.254700184;-18.000900269;9.867899895;1
6.168000221;-17.156700134;9.932999611;1
7.622099876;-16.530500412;9.556200027;1
6.690999985;-16.579000473;9.413499832;1
7.680500031;-16.972600937;10.242500305;1
7.089399815;-17.455699921;9.950900078;1
7.421500206;-16.316999435;9.533499718;1
7.505700111;-16.771600723;9.695199966;1
7.308199883;-16.821699142;9.468199730;1
7.204299927;-16.289400101;9.346799850;1
7.569699764;-16.587900162;9.811200142;1
7.467000008;-16.488300323;9.626999855;1
8.074099541;-15.909999847;9.487299919;1
6.398200035;-15.182600021;8.071000099;1
6.566899776;-14.515500069;7.887700081;1
7.377299786;-14.560000420;8.753800392;1
7.114600182;-14.732799530;8.024399757;1
7.627399921;-16.797300339;7.958300114;1
6.392099857;-15.627499580;7.840700150;1
7.671999931;-16.200700760;7.541299820;1
7.641399860;-16.749500275;8.527099609;1
6.592400074;-16.767000198;8.639300346;1
6.692299843;-15.980999947;7.363200188;1
7.188399792;-15.936900139;7.311900139;1
7.027999878;-15.773900032;9.212100029;1
6.817500114;-15.953700066;7.256899834;1
7.697899818;-14.803600311;8.213800430;1
7.197800159;-16.679199219;9.197500229;1
7.650899887;-15.222900391;9.019700050;1
7.679399967;-16.687299728;8.676799774;1
7.198999882;-16.944400787;9.195400238;1
6.831299782;-16.246900558;9.040300369;1
7.070600033;-16.813800812;9.113100052;1
6.810599804;-16.104600906;7.315999985;1
7.255199909;-16.399900436;9.115699768;1
7.790500164;-15.367400169;9.136699677;1
6.989699841;-15.114500046;8.147500038;1
7.644199848;-14.832599640;7.891600132;1
6.691599846;-17.371500015;7.835400105;1
8.105999947;-15.796999931;7.709700108;1
6.354100227;-16.679500580;8.425000191;1
6.215099812;-16.525800705;8.367500305;1
5.881800175;-16.137599945;7.886199951;1
5.619500160;-18.103900909;9.123299599;1
6.270199776;-16.605899811;8.412199974;1
8.017600060;-13.950400352;8.076700211;1
8.424300194;-13.917699814;7.562500000;1
7.776299953;-17.606599808;9.540699959;1
5.626800060;-15.635000229;8.075599670;1
8.505999565;-18.924800873;9.074399948;1
9.203100204;-18.542100906;8.650099754;1
7.804500103;-18.907499313;7.961500168;1
6.981100082;-17.686399460;8.079700470;1
8.190199852;-18.636600494;8.567600250;1
8.550499916;-18.947299957;8.850199699;1
7.841499805;-18.362699509;8.789500237;1
8.052100182;-17.156299591;7.760700226;1
7.680399895;-19.035100937;7.760399818;1
7.830399990;-19.177799225;7.788000107;1
8.695099831;-19.127099991;9.067299843;1
7.573800087;-18.907800674;7.717100143;1
8.955699921;-18.478099823;8.376799583;1
5.358300209;-19.147199631;7.646100044;1
5.419499874;-18.914600372;7.584799767;1
5.188700199;-19.034200668;7.556399822;1
9.323200226;-17.222299576;9.006600380;1
7.320600033;-14.268899918;5.296800137;1
5.464499950;-17.242599487;6.190700054;1
4.404699802;-17.914199829;5.924799919;1
4.732399940;-18.156400681;5.915999889;1
4.623499870;-18.501699448;6.550099850;1
6.239699841;-16.215000153;6.676300049;1
6.866499901;-16.857400894;6.282299995;1
6.805300236;-16.690000534;5.946000099;1
6.763000011;-17.007400513;5.787000179;1
7.600900173;-16.649000168;5.463600159;1
8.624799728;-14.076600075;5.617199898;1
6.034399986;-19.646600723;5.472599983;1
6.441400051;-17.717399597;4.992199898;1
5.018799782;-19.110099792;6.696700096;1
7.491899967;-18.048900604;6.834000111;1
6.944499969;-17.384799957;5.561999798;1
7.359499931;-17.839099884;6.282800198;1
7.587299824;-17.946800232;5.156400204;1
7.276299953;-17.979600906;6.712600231;1
7.199600220;-17.641700745;5.613200188;1
7.277599812;-17.593599319;5.989699841;1
7.350299835;-18.011800766;6.837100029;1
4.782700062;-19.183000565;6.282100201;1
11.554699898;-15.754899979;5.795800209;1
10.344699860;-19.232400894;6.762899876;1
6.697800159;-20.441299438;5.826900005;1
5.645100117;-13.917799950;2.915499926;1
6.366899967;-14.045399666;2.809099913;1
6.198100090;-20.107099533;4.781700134;1
6.685100079;-18.855600357;4.577000141;1
9.008399963;-16.256099701;9.170900345;1
8.520000458;-16.473400116;8.699299812;1
9.060799599;-16.176900864;8.820300102;1
9.234999657;-16.944900513;9.414600372;1
8.469799995;-15.947600365;8.725600243;1
8.411299706;-16.040399551;8.729399681;1
8.567500114;-16.483400345;9.032500267;1
8.210399628;-16.199399948;8.986100197;1
11.613100052;-16.535200119;7.560599804;1
8.869899750;-17.020099640;9.951800346;1
7.919499874;-15.868599892;9.312100410;1
7.857900143;-17.778400421;9.219900131;1
8.135399818;-16.796300888;8.927900314;1
8.452799797;-16.589000702;8.989299774;1
8.318799973;-16.607599258;9.323200226;1
6.639299870;-17.578500748;9.385199547;1
7.969500065;-16.619100571;9.776100159;1
8.398400307;-18.590900421;9.034600258;1
8.424099922;-18.433099747;8.968500137;1
9.146900177;-17.801799774;8.835000038;1
9.857899666;-17.209100723;7.451499939;1
11.053999901;-17.062500000;7.142000198;1
11.068599701;-18.463899612;6.804599762;1
10.514200211;-17.615200043;7.800700188;1
9.677700043;-17.726200104;7.695700169;1
9.319199562;-17.482900620;7.238999844;1
7.489500046;-15.167099953;9.147600174;1
8.485600471;-16.493400574;7.956799984;1
8.809900284;-15.722299576;8.318499565;1
8.723600388;-16.655599594;8.120100021;1
8.655099869;-16.398399353;7.742800236;1
8.099699974;-15.777000427;7.586999893;1
9.037400246;-16.899900436;8.590999603;1
8.649299622;-15.869299889;6.551400185;1
8.143600464;-15.933600426;6.710400105;1
8.571900368;-16.580099106;8.032999992;1
8.534099579;-16.211700439;7.128399849;1
8.162400246;-16.046199799;7.261700153;1
8.561699867;-15.947099686;8.572099686;1
8.035099983;-15.447699547;8.135199547;1
7.712800026;-14.420700073;8.036100388;1
11.289500237;-16.152200699;4.799099922;1
12.128399849;-16.070299149;6.300499916;1
12.323699951;-17.746999741;6.927899837;1
9.659099579;-18.867700577;6.621200085;1
9.153800011;-18.142099380;8.221699715;1
6.888199806;-16.263099670;7.666399956;1
6.772699833;-16.314300537;8.067899704;1
8.375300407;-17.726100922;7.738599777;1
7.479000092;-18.248600006;7.152299881;1
6.460400105;-16.543399811;8.459600449;1
8.059900284;-17.541000366;7.599800110;1
7.026100159;-18.005399704;8.440299988;1
8.396699905;-17.352300644;8.352299690;1
6.952499866;-16.532899857;6.509399891;1
6.438199997;-15.983099937;8.096400261;1
6.130400181;-16.099199295;7.564400196;1
7.230999947;-15.601300240;6.810599804;1
7.275300026;-15.536600113;7.334799767;1
6.112500191;-16.344200134;6.838799953;1
6.352900028;-16.214899063;7.590000153;1
6.224199772;-15.962800026;7.575200081;1
7.217400074;-15.361499786;7.306799889;1
5.990399837;-15.846199989;7.221099854;1
7.090799809;-15.409299850;7.375699997;1
5.391499996;-19.041999817;9.175399780;1
6.385600090;-17.962799072;9.769599915;1
6.557400227;-17.837900162;9.836299896;1
6.679299831;-18.091100693;9.834300041;1
10.352299690;-18.941099167;6.326600075;1
10.235899925;-16.476499557;4.990499973;1
11.070500374;-17.630300522;4.602000237;1
9.762999535;-18.367000580;4.927899837;1
10.755700111;-17.017200470;5.240600109;1
10.217599869;-17.417400360;5.350100040;1
10.696200371;-16.847700119;4.750000000;1
11.583999634;-17.381200790;5.424799919;1
10.736300468;-17.530099869;4.984700203;1
9.461000443;-16.717599869;4.861700058;1
7.829500198;-15.684499741;6.398499966;1
11.041700363;-18.714399338;4.954199791;1
7.407199860;-13.910799980;5.235700130;1
8.641799927;-14.545599937;5.889200211;1
7.302599907;-14.401900291;6.109799862;1
5.872399807;-17.625499725;8.419099808;1
5.478499889;-18.152599335;8.612899780;1
5.482600212;-18.242200851;8.806400299;1
5.715700150;-18.819000244;8.808899879;1
5.815299988;-18.709299088;6.921299934;1
6.423200130;-18.447500229;8.628899574;1
6.256599903;-19.235900879;7.353700161;1
6.174399853;-18.566600800;8.435400009;1
6.360000134;-18.857400894;8.679699898;1
5.801099777;-18.106700897;8.501299858;1
6.021800041;-17.533300400;8.288900375;1
5.527699947;-17.911899567;8.717700005;1
5.557400227;-18.608999252;7.236100197;1
7.734499931;-19.834199905;8.609600067;1
7.483399868;-19.274099350;6.671700001;1
7.733900070;-20.104099274;7.645599842;1
7.022299767;-19.997299194;7.989799976;1
4.713799953;-17.814399719;7.673099995;1
8.898900032;-18.118000031;4.505799770;1
7.533299923;-18.909000397;4.432499886;1
8.963800430;-18.659599304;4.524199963;1
6.850500107;-15.733099937;5.949600220;1
6.548099995;-16.440099716;5.451399803;1
6.684800148;-15.487099648;5.889900208;1
6.525700092;-16.469900131;4.674099922;1
8.080800056;-16.622600555;5.220499992;1
7.550600052;-16.337699890;5.180099964;1
7.706799984;-17.064800262;5.447800159;1
7.283500195;-16.054100037;6.168700218;1
6.947400093;-16.313899994;6.112800121;1
8.163999557;-16.773799896;5.168300152;1
7.703700066;-17.089500427;4.890200138;1
5.588699818;-19.325700760;6.563199997;1
5.604700089;-18.881500244;6.459499836;1
6.152400017;-19.008199692;6.286600113;1
4.965099812;-18.024400711;5.804800034;1
5.523900032;-18.284200668;6.510300159;1
6.859899998;-19.978799820;4.474500179;1
7.070600033;-19.096799850;5.248099804;1
6.458000183;-19.953899384;4.842199802;1
10.253600121;-18.154499054;3.934799910;1
9.149200439;-17.716800690;3.869999886;1
10.323100090;-18.165500641;3.464799881;1
9.016900063;-16.752700806;2.733999968;1
9.711700439;-16.777900696;2.973599911;1
9.251299858;-19.104099274;2.120699883;1
8.016400337;-18.768199921;2.304500103;1
7.568900108;-19.288299561;2.406899929;1
9.270600319;-18.082000732;3.525899887;1
7.972700119;-17.821599960;3.395999908;1
7.889100075;-16.843500137;2.523600101;1
7.453999996;-17.177200317;2.608700037;1
8.582500458;-17.327100754;2.890399933;1
7.491600037;-17.188299179;3.151499987;1
7.473700047;-17.186100006;2.079699993;1
5.010499954;-15.956600189;2.761800051;1
6.486899853;-16.428199768;3.398999929;1
6.856500149;-15.501600266;2.807499886;1
6.384099960;-16.427799225;3.374300003;1
4.812600136;-15.062000275;2.949100018;1
5.313799858;-14.663800240;2.608200073;1
6.825399876;-19.797399521;2.629899979;1
6.683300018;-19.538900375;3.994800091;1
6.627500057;-20.081100464;2.286600113;1
6.758100033;-19.995599747;2.304500103;1
6.799600124;-19.881200790;2.380899906;1
6.451900005;-19.556699753;4.042399883;1
7.578899860;-17.299600601;1.935600042;1
7.263100147;-17.221599579;0.179900005;1
6.479499817;-17.539300919;0.646000028;1
9.036399841;-18.229600906;1.663400054;1
8.686800003;-16.489000320;10.116700172;1
8.213199615;-14.037199974;7.435299873;1
7.100299835;-17.008899689;9.561300278;1
8.234800339;-17.627000809;9.823800087;1
8.404199600;-16.087999344;9.420299530;1
8.240900040;-17.020200729;9.591699600;1
8.588000298;-16.960699081;9.551899910;1
9.171899796;-17.181800842;8.136400223;1
9.148400307;-17.054500580;8.182800293;1
9.231300354;-17.214099884;7.313499928;1
9.021300316;-17.394800186;8.707500458;1
9.097000122;-15.337300301;8.527299881;1
9.929200172;-16.213300705;7.125999928;1
9.283200264;-16.907300949;7.661600113;1
8.923800468;-16.201999664;8.198100090;1
9.147999763;-17.141300201;7.317900181;1
9.085499763;-16.372600555;7.778600216;1
8.942500114;-15.558099747;8.618599892;1
8.036999702;-15.405500412;8.379699707;1
7.252399921;-14.946100235;8.774200439;1
6.562699795;-16.780500412;8.772100449;1
8.278100014;-15.578000069;8.600999832;1
6.523700237;-16.890300751;9.442099571;1
7.273499966;-16.059799194;9.220100403;1
7.384600163;-15.940600395;8.315400124;1
7.886600018;-16.294500351;9.033900261;1
6.697500229;-16.777099609;7.861599922;1
8.191300392;-15.445500374;8.468700409;1
7.144499779;-16.343700409;7.186100006;1
7.895100117;-16.093599319;9.301799774;1
8.429200172;-17.591600418;7.565299988;1
7.302499771;-17.601499557;7.330299854;1
8.230899811;-16.837900162;7.280099869;1
8.497699738;-17.484500885;8.634599686;1
7.047200203;-16.398799896;8.866499901;1
6.663300037;-16.461299896;7.711400032;1
6.768400192;-16.337600708;7.584199905;1
11.019599915;-15.955100060;7.962800026;1
10.913499832;-16.941299438;7.414700031;1
11.304599762;-16.145000458;7.992400169;1
10.858300209;-16.113199234;6.004000187;1
11.410099983;-16.531999588;6.588500023;1
11.825499535;-16.818399429;5.104400158;1
10.669199944;-16.625200272;4.828800201;1
7.983500004;-14.637900352;6.551199913;1
7.694300175;-13.710000038;6.069099903;1
9.057900429;-18.192899704;8.035099983;1
9.121199608;-18.187700272;7.474199772;1
9.651700020;-18.014400482;7.520199776;1
9.197799683;-17.901599884;7.155600071;1
9.528300285;-17.629199982;7.337699890;1
8.519200325;-18.277299881;8.124400139;1
7.077799797;-19.510200500;9.077400208;1
8.079600334;-18.853300095;8.513500214;1
8.343000412;-18.337200165;8.801099777;1
8.432700157;-18.244899750;7.864900112;1
7.046000004;-18.843200684;7.711999893;1
8.652299881;-18.020700455;7.743199825;1
8.222999573;-18.222700119;7.293700218;1
8.534299850;-17.997800827;8.870100021;1
7.086999893;-19.407400131;8.841899872;1
8.186699867;-18.206800461;8.922100067;1
7.131599903;-19.834899902;8.091500282;1
7.895800114;-18.474000931;9.163499832;1
7.997200012;-18.431999207;8.034000397;1
8.148300171;-18.014799118;7.702099800;1
8.682700157;-17.951900482;8.824500084;1
7.145400047;-19.455200195;8.936400414;1
7.778200150;-19.070499420;8.588999748;1
7.741399765;-18.786100388;8.200499535;1
8.235500336;-18.642000198;9.308099747;1
8.134200096;-17.832799911;9.179800034;1
8.112500191;-18.394500732;9.023900032;1
7.715099812;-19.137699127;8.527600288;1
8.209699631;-17.774400711;7.358300209;1
8.731200218;-17.995199203;8.911499977;1
8.691300392;-17.997100830;9.284199715;1
8.557100296;-17.876899719;8.601799965;1
7.468200207;-18.915500641;7.830299854;1
8.252499580;-18.066699982;7.869100094;1
7.966899872;-18.470600128;7.871099949;1
8.168499947;-18.657600403;9.201700211;1
8.649200439;-19.573299408;8.262900352;1
8.666500092;-17.862400055;8.522999763;1
7.526700020;-19.000799179;7.619400024;1
8.623299599;-17.987800598;7.867000103;1
10.558899879;-16.805900574;6.407899857;1
10.540800095;-17.020000458;5.290599823;1
10.310600281;-15.664699554;4.744999886;1
10.112500191;-16.539800644;6.648300171;1
8.830800056;-16.028499603;6.752699852;1
10.650799751;-16.975400925;5.128300190;1
11.486300468;-17.247999191;6.571100235;1
12.092399597;-18.000999451;6.114999771;1
11.765099525;-17.017099380;5.201700211;1
11.598999977;-17.784299850;6.266099930;1
11.845199585;-17.377700806;6.644700050;1
11.323699951;-17.708499908;4.873600006;1
5.282599926;-18.466400146;8.415599823;1
5.545300007;-17.988700867;8.950699806;1
5.533999920;-18.368999481;8.551899910;1
6.145199776;-18.121799469;7.922699928;1
6.204599857;-18.099500656;7.837699890;1
6.100900173;-18.105899811;8.185600281;1
5.900800228;-17.374300003;8.271599770;1
5.614999771;-18.379800797;8.450900078;1
5.599400043;-18.261800766;8.461000443;1
6.242199898;-17.974000931;7.852200031;1
5.986400127;-17.322399139;8.236800194;1
5.717400074;-18.163900375;8.945799828;1
5.229599953;-18.367000580;8.512200356;1
5.358799934;-18.374000549;8.321700096;1
7.122700214;-15.643600464;7.089399815;1
7.537199974;-13.521900177;5.405499935;1
6.159299850;-15.173899651;5.502200127;1
7.532199860;-15.433300018;6.499800205;1
9.918399811;-18.488599777;4.907000065;1
10.251600266;-17.773399353;5.308300018;1
10.412300110;-18.338199615;5.894000053;1
8.956100464;-18.590799332;6.532700062;1
10.452300072;-18.459899902;5.077000141;1
6.526899815;-19.564100266;8.608599663;1
5.284599781;-18.814800262;7.832200050;1
6.168300152;-18.323299408;8.795000076;1
6.245500088;-19.378499985;8.902899742;1
6.734399796;-19.378400803;8.470299721;1
5.370900154;-18.853799820;7.705900192;1
6.821599960;-19.298500061;8.260800362;1
