//X;Y;Z;Scalar field;Approx. distances;Illuminance (PCV)
-5.426199913;-4.115699768;10.272899628;589.000000;0.592344;0.877119
-7.179800034;-3.832999945;10.188899994;589.000000;0.332869;0.889831
-7.179299831;-5.087999821;10.194800377;589.000000;0.560302;0.881356
-6.770899773;-3.782700062;9.963199615;589.000000;0.407679;0.822034
-6.530700207;-4.726299763;10.002599716;589.000000;0.303866;0.762712
-6.353700161;-3.764800072;9.843000412;589.000000;0.192182;0.872881
-6.839700222;-3.928600073;9.820599556;589.000000;0.543572;0.851695
-6.959499836;-4.115799904;9.539999962;589.000000;0.332869;0.868644
-6.316899776;-3.961400032;9.276200294;589.000000;0.508466;0.805085
-6.914700031;-3.862200022;9.847800255;589.000000;0.543572;0.788136
-5.999199867;-4.512599945;9.681799889;589.000000;0.303866;0.758475
-7.243299961;-4.908199787;9.473799706;589.000000;0.332869;0.813559
-6.151899815;-4.340499878;9.938899994;589.000000;0.235374;0.809322
-6.851200104;-4.865399837;9.832599640;589.000000;0.271786;0.762712
-7.038700104;-5.007900238;9.461299896;589.000000;0.192182;0.834746
-6.055099964;-4.284800053;10.324000359;589.000000;0.489970;0.898305
-0.320699990;-13.104499817;10.661000252;589.000000;0.303866;0.843220
-1.633599997;-13.441499710;10.902099609;589.000000;0.303866;0.894068
-1.142500043;-13.939399719;9.693799973;589.000000;0.192182;0.843220
-1.203899980;-13.166399956;8.959699631;589.000000;0.332869;0.822034
-1.437600017;-13.470899582;10.657299995;589.000000;0.429732;0.855932
-0.655799985;-13.321999550;10.940999985;589.000000;0.489970;0.923729
-1.349499941;-13.494899750;9.761599541;589.000000;0.192182;0.834746
-1.265599966;-12.995599747;9.313799858;589.000000;0.271786;0.877119
-1.509600043;-13.049400330;10.749300003;589.000000;0.192182;0.834746
-1.250000000;-13.276000023;10.805199623;589.000000;0.235374;0.894068
-1.021800041;-12.845199585;9.896100044;589.000000;0.192182;0.885593
-1.556399941;-13.577300072;10.941699982;589.000000;0.303866;0.864407
-1.162999988;-12.504899979;10.365099907;589.000000;0.303866;0.889831
-0.306699991;-11.705300331;9.534099579;589.000000;0.271786;0.860169
-1.566400051;-13.484600067;10.835800171;589.000000;0.303866;0.830508
-1.914499998;-13.299900055;10.528400421;589.000000;0.192182;0.817797
-1.450399995;-13.116900444;10.836099625;589.000000;0.303866;0.830508
-0.967199981;-13.248000145;9.489500046;589.000000;0.192182;0.894068
-0.667999983;-12.729999542;10.729299545;589.000000;0.429732;0.872881
-1.157099962;-12.482799530;10.668399811;589.000000;0.192182;0.843220
-1.852699995;-13.162300110;10.686400414;589.000000;0.271786;0.851695
-0.958000004;-14.021100044;9.665100098;589.000000;0.192182;0.843220
-1.374799967;-13.663200378;10.127400398;589.000000;0.407679;0.860169
-0.974200010;-12.772600174;10.098999977;589.000000;0.303866;0.881356
-1.460399985;-13.641699791;10.044899940;589.000000;0.429732;0.889831
-1.083999991;-13.979800224;10.031900406;589.000000;0.429732;0.881356
-0.726700008;-12.869999886;10.777700424;589.000000;0.384364;0.843220
-1.276000023;-13.030799866;10.812000275;589.000000;0.192182;0.889831
-1.247799993;-12.460200310;10.464699745;589.000000;0.303866;0.894068
-1.144099951;-12.662400246;10.992899895;589.000000;0.303866;0.885593
-1.878600001;-13.272100449;10.433600426;589.000000;0.192182;0.838983
-1.014199972;-12.179900169;10.992300034;589.000000;0.489970;0.949153
-1.519400001;-12.972000122;8.987500191;589.000000;0.470748;0.877119
-1.399999976;-12.640899658;9.636699677;589.000000;0.192182;0.868644
-0.951099992;-12.254400253;9.404399872;589.000000;0.303866;0.860169
-1.102900028;-13.586099625;9.580599785;589.000000;0.192182;0.855932
-0.375099987;-11.653499603;9.730999947;589.000000;0.332869;0.898305
-1.424900055;-13.066499710;10.683799744;589.000000;0.192182;0.864407
-1.137300014;-13.004799843;10.797300339;589.000000;0.192182;0.894068
-1.154800057;-12.330400467;10.862299919;589.000000;0.303866;0.860169
-1.320000052;-12.453900337;10.782899857;589.000000;0.192182;0.881356
-0.652599990;-11.896900177;9.738599777;589.000000;0.407679;0.868644
-1.265200019;-13.050200462;9.453700066;589.000000;0.192182;0.881356
-1.588099957;-13.288800240;10.466099739;589.000000;0.192182;0.800847
-1.082700014;-13.168700218;9.449999809;589.000000;0.192182;0.855932
-0.316000015;-13.096500397;10.142600060;589.000000;0.303866;0.885593
-1.195299983;-12.367600441;10.700300217;589.000000;0.271786;0.851695
-1.741899967;-13.063599586;10.669699669;589.000000;0.303866;0.813559
-1.293799996;-13.723299980;10.200300217;589.000000;0.543572;0.830508
-0.287600011;-13.129500389;10.760000229;589.000000;0.384364;0.860169
-1.673499942;-13.052000046;10.552100182;589.000000;0.303866;0.834746
-3.710099936;-5.794199944;10.544199944;589.000000;0.576546;0.855932
1.266999960;-7.920499802;13.888500214;589.000000;0.489970;0.792373
1.381399989;-8.360199928;14.474699974;589.000000;1.025971;0.936441
2.088700056;-8.137599945;14.580499649;589.000000;0.803955;0.927966
2.231800079;-8.190299988;14.635899544;589.000000;1.016931;0.919492
1.900900006;-7.812099934;14.101599693;589.000000;0.303866;0.822034
2.101599932;-7.849999905;14.216199875;589.000000;0.450707;0.838983
1.539600015;-8.148699760;14.237400055;589.000000;0.706121;0.822034
1.618899941;-8.334199905;14.368800163;589.000000;0.911599;0.919492
2.556299925;-8.676500320;13.689700127;589.000000;0.970471;0.826271
2.265300035;-9.130299568;14.221199989;589.000000;1.223038;0.961864
1.886299968;-7.995299816;14.178899765;589.000000;0.384364;0.855932
2.157299995;-8.239999771;14.579899788;589.000000;0.911599;0.923729
0.903999984;-8.101300240;13.581399918;589.000000;0.543572;0.838983
2.077899933;-8.960700035;14.128800392;589.000000;1.043815;0.906780
0.506600022;-8.400899887;13.828000069;589.000000;0.744317;0.843220
2.314599991;-8.906000137;14.079099655;589.000000;1.176869;0.881356
2.245800018;-8.760199547;14.384200096;589.000000;1.245481;0.894068
2.387399912;-8.724800110;14.373900414;589.000000;1.282013;0.902542
0.953700006;-8.534700394;14.751999855;589.000000;1.168997;0.966102
2.281300068;-8.056099892;14.725199699;589.000000;0.998606;0.953390
2.485500097;-9.054100037;14.121500015;589.000000;1.252873;0.932203
2.474100113;-8.684000015;14.510600090;589.000000;1.289195;0.953390
2.271100044;-9.086799622;13.836600304;589.000000;0.960909;0.864407
2.725899935;-9.154399872;13.719599724;589.000000;1.223038;0.902542
0.596800029;-8.007599831;13.620300293;589.000000;0.429732;0.868644
2.050499916;-8.822799683;14.528800011;589.000000;1.289195;0.949153
2.449800014;-9.256099701;14.081000328;589.000000;1.282013;0.936441
0.526499987;-8.217200279;13.777299881;589.000000;0.576546;0.872881
2.564500093;-8.754199982;14.020500183;589.000000;1.200176;0.864407
2.538300037;-8.813400269;14.107399940;589.000000;1.245481;0.898305
0.940500021;-7.962900162;13.698499680;589.000000;0.407679;0.822034
0.850499988;-7.892099857;14.847200394;589.000000;0.692922;0.957627
2.335999966;-9.087699890;13.693599701;589.000000;0.870141;0.881356
1.938899994;-9.121800423;13.853099823;589.000000;0.744317;0.906780
2.272300005;-8.765600204;13.963700294;589.000000;1.070024;0.800847
2.056200027;-8.071499825;14.361800194;589.000000;0.692922;0.902542
1.044399977;-8.557800293;14.597599983;589.000000;1.168997;0.949153
0.455199987;-8.265199661;13.714699745;589.000000;0.560302;0.822034
2.487600088;-8.758299828;13.902799606;589.000000;1.016931;0.800847
2.140799999;-8.050000191;13.847800255;589.000000;0.489970;0.754237
1.314200044;-8.141900063;14.235899925;589.000000;0.815359;0.843220
2.365200043;-8.134499550;13.895600319;589.000000;0.576546;0.843220
2.407200098;-8.565699577;14.098099709;589.000000;1.128813;0.889831
0.602199972;-8.315299988;13.937299728;589.000000;0.744317;0.885593
2.054399967;-7.856800079;14.120800018;589.000000;0.332869;0.838983
1.114400029;-8.508700371;14.384699821;589.000000;1.176869;0.889831
0.352600008;-8.609900475;13.726799965;589.000000;0.780647;0.885593
1.692899942;-7.707600117;14.045299530;589.000000;0.303866;0.762712
1.817399979;-8.160400391;13.636099815;589.000000;0.543572;0.779661
0.980199993;-8.713700294;14.323800087;589.000000;1.223038;0.898305
2.215800047;-8.968799591;14.600799561;589.000000;1.425259;0.966102
0.230499998;-8.594099998;13.718999863;589.000000;0.815359;0.800847
1.749199986;-8.205300331;14.107700348;589.000000;0.622741;0.864407
2.279200077;-8.721799850;14.560600281;589.000000;1.345273;0.936441
1.095299959;-8.690299988;14.040200233;589.000000;0.951252;0.894068
0.643999994;-8.660699844;13.528200150;589.000000;0.665738;0.847458
2.242799997;-8.384300232;13.822999954;589.000000;0.731807;0.834746
2.642100096;-8.871000290;14.154600143;589.000000;1.345273;0.936441
1.900300026;-8.036800385;13.622400284;589.000000;0.429732;0.754237
0.908800006;-7.932600021;13.843999863;589.000000;0.450707;0.800847
2.029299974;-8.416700363;13.902299881;589.000000;0.692922;0.838983
0.709999979;-8.047100067;13.715800285;589.000000;0.607733;0.894068
2.284399986;-8.144300461;13.969599724;589.000000;0.592344;0.766949
1.244199991;-8.556300163;14.431599617;589.000000;1.192457;0.932203
1.986400008;-8.982500076;13.647700310;589.000000;0.489970;0.838983
1.457499981;-8.109900475;13.810400009;589.000000;0.508466;0.809322
2.466700077;-8.838999748;13.809300423;589.000000;1.061359;0.834746
1.367499948;-8.234600067;14.075699806;589.000000;0.731807;0.750000
2.390599966;-8.692600250;14.122799873;589.000000;1.070024;0.881356
2.573800087;-9.220499992;13.901900291;589.000000;1.176869;0.915254
1.958299994;-8.868200302;14.160300255;589.000000;0.998606;0.889831
2.400700092;-8.725700378;14.239500046;589.000000;1.230565;0.894068
1.049000025;-8.531499863;14.720700264;589.000000;1.252873;0.953390
2.243999958;-7.972599983;13.972000122;589.000000;0.407679;0.809322
0.617799997;-8.430299759;13.713999748;589.000000;0.692922;0.855932
2.117100000;-7.823500156;14.759799957;589.000000;0.731807;0.940678
2.313800097;-8.733200073;14.182200432;589.000000;1.192457;0.915254
1.044700027;-8.532099724;14.300000191;589.000000;1.095605;0.885593
0.964800000;-7.968999863;14.729700089;589.000000;0.792386;0.957627
2.266299963;-9.028599739;13.938599586;589.000000;0.870141;0.902542
2.101000071;-7.960100174;14.713100433;589.000000;0.803955;0.932203
1.587599993;-8.075499535;13.824999809;589.000000;0.508466;0.766949
2.612799883;-8.656000137;13.921799660;589.000000;1.070024;0.885593
1.705600023;-8.770799637;14.233099937;589.000000;1.104001;0.923729
0.457300007;-8.551199913;13.479200363;589.000000;0.489970;0.830508
2.315900087;-8.686599731;14.444700241;589.000000;1.168997;0.927966
0.588800013;-8.548199654;13.730299950;589.000000;0.692922;0.872881
2.576900005;-8.834799767;13.955599785;589.000000;1.200176;0.847458
2.479700089;-8.734399796;14.326299667;589.000000;1.282013;0.902542
2.155999899;-8.228300095;14.470199585;589.000000;0.815359;0.898305
2.067600012;-8.274800301;14.353400230;589.000000;0.780647;0.881356
1.028200030;-8.732099533;14.411299706;589.000000;1.345273;0.915254
2.214699984;-8.909199715;14.353199959;589.000000;1.345273;0.936441
1.824900031;-8.935299873;14.004699707;589.000000;0.837701;0.864407
1.576099992;-7.835899830;13.972999573;589.000000;0.407679;0.779661
2.395299911;-9.451299667;13.688599586;589.000000;0.960909;0.902542
1.666800022;-7.809899807;13.815600395;589.000000;0.235374;0.792373
2.063699961;-7.967700005;14.516200066;589.000000;0.744317;0.902542
0.973500013;-7.940700054;14.357500076;589.000000;0.665738;0.889831
1.977399945;-8.992400169;14.195699692;589.000000;0.989317;0.927966
1.106199980;-6.328199863;14.720700264;589.000000;0.384364;0.889831
-0.282000005;-7.473100185;14.462100029;589.000000;0.560302;0.911017
-0.051399998;-6.600699902;15.062399864;589.000000;0.911599;0.953390
0.973500013;-6.157599926;14.454000473;589.000000;0.637395;0.877119
-0.123899996;-7.200399876;14.776700020;589.000000;0.560302;0.906780
-0.057100002;-7.148399830;14.951499939;589.000000;0.637395;0.927966
-0.129899994;-6.601399899;14.857099533;589.000000;0.870141;0.923729
-0.305799991;-7.539400101;14.561300278;589.000000;0.543572;0.953390
1.154399991;-6.407100201;14.952199936;589.000000;0.407679;0.927966
-0.185599998;-7.409399986;14.811900139;589.000000;0.576546;0.915254
-0.104099996;-6.770299911;14.976799965;589.000000;0.803955;0.932203
1.220900059;-6.730400085;15.106699944;589.000000;0.429732;0.932203
0.146500006;-7.640600204;15.189100266;589.000000;0.576546;0.940678
-0.089800000;-6.505700111;14.982799530;589.000000;0.970471;0.940678
-0.033799998;-7.131899834;15.050399780;589.000000;0.607733;0.915254
0.056699999;-6.524199963;14.946900368;589.000000;0.880688;0.902542
0.206900001;-7.410900116;15.687600136;589.000000;0.951252;0.970339
0.104000002;-7.629700184;15.331399918;589.000000;0.706121;0.961864
0.217399999;-6.776700020;13.929699898;589.000000;0.706121;0.923729
1.078500032;-6.438099861;14.835700035;589.000000;0.332869;0.923729
0.024300000;-7.698999882;15.066800117;589.000000;0.508466;0.949153
0.047800001;-6.820199966;15.023099899;589.000000;0.622741;0.940678
0.146500006;-6.809000015;15.490900040;589.000000;0.837701;0.961864
0.217600003;-7.684999943;13.947799683;589.000000;0.508466;0.847458
0.203500003;-7.463600159;14.449600220;589.000000;0.192182;0.902542
0.605199993;-6.444099903;14.532699585;589.000000;0.679466;0.898305
0.152899995;-7.514599800;14.357000351;589.000000;0.192182;0.877119
0.159199998;-7.348700047;15.605999947;589.000000;0.951252;0.961864
0.967499971;-7.614099979;13.655300140;589.000000;0.192182;0.813559
-2.825200081;-10.690600395;8.190799713;589.000000;0.508466;0.851695
-2.692800045;-10.684499741;8.343400002;589.000000;0.384364;0.877119
-1.638499975;-12.363400459;8.637800217;589.000000;0.637395;0.826271
-2.165699959;-11.087699890;8.625800133;589.000000;0.235374;0.860169
-1.707800031;-12.291899681;8.600199699;589.000000;0.592344;0.902542
0.270000011;-7.364600182;15.852000237;589.000000;1.153091;0.983051
-7.277200222;-4.944799900;7.853499889;589.000000;0.450707;0.855932
-7.384799957;-5.531300068;6.384600163;589.000000;0.332869;0.826271
-8.188099861;-4.735799789;6.967199802;589.000000;0.192182;0.868644
-7.127600193;-5.222499847;6.336400032;589.000000;0.303866;0.872881
-8.304200172;-4.687399864;7.507900238;589.000000;0.303866;0.843220
-8.602600098;-4.838399887;7.387400150;589.000000;0.192182;0.830508
-7.968400002;-4.891600132;7.440000057;589.000000;0.303866;0.792373
-7.646900177;-4.900800228;7.860899925;589.000000;0.235374;0.864407
-7.176400185;-5.374000072;6.586100101;589.000000;0.192182;0.877119
-8.339799881;-5.754399776;7.637300014;589.000000;0.692922;0.885593
-8.534099579;-4.499100208;7.330500126;589.000000;0.192182;0.868644
-8.630399704;-4.725200176;7.531099796;589.000000;0.192182;0.851695
-7.817100048;-5.047800064;6.813700199;589.000000;0.192182;0.847458
-8.086299896;-5.340099812;7.888199806;589.000000;0.271786;0.847458
-8.416199684;-5.628799915;7.948699951;589.000000;0.576546;0.834746
-8.314700127;-5.106999874;7.534900188;589.000000;0.303866;0.855932
-8.351300240;-5.558700085;7.706999779;589.000000;0.560302;0.860169
-7.187600136;-5.479199886;6.545899868;589.000000;0.235374;0.809322
-8.512499809;-5.065499783;7.344099998;589.000000;0.489970;0.826271
-8.081500053;-4.856599808;7.046000004;589.000000;0.271786;0.847458
-8.106399536;-4.683599949;7.006800175;589.000000;0.192182;0.860169
-7.914299965;-4.778699875;6.722499847;589.000000;0.332869;0.843220
-7.900800228;-4.830900192;7.946700096;589.000000;0.332869;0.813559
-8.560899734;-4.616700172;7.347099781;589.000000;0.192182;0.877119
-8.463800430;-4.917799950;7.528900146;589.000000;0.450707;0.813559
-8.229800224;-4.971799850;7.882299900;589.000000;0.489970;0.809322
-7.635799885;-4.953199863;7.998899937;589.000000;0.332869;0.817797
-7.116199970;-5.489200115;6.668099880;589.000000;0.192182;0.830508
-8.527799606;-5.551000118;7.518599987;589.000000;0.692922;0.847458
-8.344400406;-5.687600136;7.856900215;589.000000;0.576546;0.898305
-8.061599731;-5.122600079;6.554999828;589.000000;0.576546;0.864407
-7.281099796;-5.528500080;6.554299831;589.000000;0.192182;0.855932
-8.370699883;-4.558599949;7.689700127;589.000000;0.429732;0.847458
-7.603400230;-4.778800011;7.618800163;589.000000;0.303866;0.813559
-8.362700462;-4.626599789;7.924900055;589.000000;0.592344;0.881356
-3.297300100;-3.252500057;13.383099556;589.000000;0.731807;0.915254
-2.915299892;-3.719799995;13.743900299;589.000000;0.332869;0.877119
-3.004699945;-3.648799896;14.453300476;589.000000;0.901413;1.000000
-3.500400066;-3.344300032;14.212599754;589.000000;0.815359;0.966102
-2.982800007;-3.912300110;13.576399803;589.000000;0.271786;0.860169
-3.455199957;-3.420799971;14.119999886;589.000000;0.731807;0.915254
-3.478899956;-3.335200071;13.957400322;589.000000;0.731807;0.881356
-2.965300083;-3.186399937;13.517299652;589.000000;0.744317;0.843220
-4.637800217;-3.093699932;12.933400154;589.000000;0.731807;0.872881
-4.880899906;-3.384900093;12.777899742;589.000000;0.744317;0.915254
-4.480800152;-2.637500048;12.198699951;589.000000;0.941495;0.847458
-3.714600086;-2.831799984;10.907099724;589.000000;0.731807;0.927966
-4.341800213;-2.538300037;12.699799538;589.000000;1.095605;0.868644
-4.762499809;-3.377099991;12.680700302;589.000000;0.607733;0.872881
0.321099997;-6.018300056;12.639699936;589.000000;0.489970;0.860169
0.307999998;-6.971799850;12.517900467;589.000000;0.450707;0.868644
-0.334300011;-6.247300148;12.167300224;589.000000;0.731807;0.822034
0.037300002;-6.782000065;12.353300095;589.000000;0.384364;0.822034
0.568300009;-7.117199898;12.543499947;589.000000;0.332869;0.877119
-0.172499999;-6.303500175;12.484999657;589.000000;0.450707;0.834746
0.612900019;-7.716300011;13.260399818;589.000000;0.192182;0.838983
0.216499999;-7.169300079;11.598699570;589.000000;0.508466;0.813559
0.112800002;-7.119999886;12.071399689;589.000000;0.332869;0.809322
1.159700036;-7.366499901;11.815799713;589.000000;0.303866;0.775424
-0.228000000;-6.211900234;12.264800072;589.000000;0.607733;0.838983
0.060100000;-6.323800087;12.399900436;589.000000;0.303866;0.847458
0.572099984;-7.034299850;12.273200035;589.000000;0.192182;0.783898
0.635599971;-7.383600235;11.843299866;589.000000;0.407679;0.809322
