//X;Y;Z;Scalar field;Original cloud index;ID;C2C absolute distances;Illuminance (PCV)
7.583499908;1.922799945;16.161800385;275.000000;0.000000;nan;1.454930;0.940678
6.650800228;2.243299961;15.005200386;275.000000;0.000000;nan;1.412498;0.894068
5.295800209;1.842499971;14.620100021;275.000000;0.000000;nan;1.229890;0.932203
5.492800236;2.715100050;14.975000381;275.000000;0.000000;nan;1.646303;0.961864
4.701099873;2.437999964;14.548299789;275.000000;0.000000;nan;1.421039;0.885593
4.988999844;2.628000021;14.612400055;275.000000;0.000000;nan;1.385921;0.911017
6.032899857;2.140700102;14.717900276;275.000000;0.000000;nan;1.361561;0.872881
5.965600014;1.995000005;14.512100220;275.000000;0.000000;nan;1.144960;0.885593
5.634600163;3.007900000;14.535400391;275.000000;0.000000;nan;1.366414;0.881356
4.894299984;1.863199949;14.507499695;275.000000;0.000000;nan;1.155865;0.923729
4.683300018;2.076499939;14.762299538;275.000000;0.000000;nan;1.495767;0.949153
5.547800064;1.075999975;13.572699547;275.000000;0.000000;nan;0.750285;0.843220
5.403900146;2.881999969;13.993300438;275.000000;0.000000;nan;0.912169;0.885593
5.862800121;2.836499929;12.687000275;275.000000;0.000000;nan;0.688571;0.915254
6.216700077;2.150399923;12.795000076;275.000000;0.000000;nan;0.278340;0.847458
6.526400089;3.516900063;14.020799637;275.000000;0.000000;nan;0.574983;0.877119
5.873899937;2.949800014;13.918800354;275.000000;0.000000;nan;0.797738;0.898305
5.041299820;1.608899951;13.619999886;275.000000;0.000000;nan;0.295024;0.838983
5.293600082;1.748499990;14.110199928;275.000000;0.000000;nan;0.718097;0.851695
5.806700230;1.118700027;13.729800224;275.000000;0.000000;nan;0.880041;0.889831
5.391200066;2.531199932;13.846500397;275.000000;0.000000;nan;0.568722;0.860169
5.827899933;1.153699994;12.595600128;275.000000;0.000000;nan;0.912973;0.881356
6.897299767;1.595000029;12.645000458;275.000000;0.000000;nan;0.400705;0.809322
6.436399937;2.488600016;12.126199722;275.000000;0.000000;nan;0.236741;0.860169
5.025700092;1.870100021;14.194399834;275.000000;0.000000;nan;0.824429;0.864407
5.923600197;1.723500013;11.957099915;275.000000;0.000000;nan;0.514838;0.877119
5.675799847;3.248399973;13.199899673;275.000000;0.000000;nan;0.927290;0.864407
4.944699764;2.097800016;13.985600471;275.000000;0.000000;nan;0.733501;0.872881
5.225100040;2.895900011;13.511799812;275.000000;0.000000;nan;0.765620;0.868644
6.546800137;2.543400049;13.060400009;275.000000;0.000000;nan;0.179661;0.855932
4.709300041;2.255399942;13.465999603;275.000000;0.000000;nan;0.691487;0.830508
5.275800228;2.256799936;14.170700073;275.000000;0.000000;nan;0.798911;0.851695
6.035500050;1.163900018;13.866499901;275.000000;0.000000;nan;0.662902;0.902542
6.218299866;3.469500065;12.013099670;275.000000;0.000000;nan;0.303585;0.847458
6.041299820;2.611200094;12.357700348;275.000000;0.000000;nan;0.419124;0.834746
6.021800041;1.293900013;14.175800323;275.000000;0.000000;nan;0.650258;0.911017
5.357800007;2.926300049;13.853799820;275.000000;0.000000;nan;0.875359;0.881356
5.998700142;2.998100042;14.039999962;275.000000;0.000000;nan;0.762905;0.889831
5.313300133;1.886700034;13.487600327;275.000000;0.000000;nan;0.145399;0.834746
5.989799976;2.753700018;12.362400055;275.000000;0.000000;nan;0.542396;0.830508
5.588200092;1.061200023;13.454199791;275.000000;0.000000;nan;0.763527;0.826271
6.528699875;2.400899887;12.214400291;275.000000;0.000000;nan;0.313940;0.796610
5.452600002;2.848799944;14.239299774;275.000000;0.000000;nan;1.060104;0.889831
5.727499962;3.282099962;12.465700150;275.000000;0.000000;nan;0.995186;0.923729
5.499700069;2.302000046;13.992500305;275.000000;0.000000;nan;0.587302;0.822034
6.310800076;2.987799883;14.041399956;275.000000;0.000000;nan;0.588691;0.915254
6.556799889;2.225800037;12.211199760;275.000000;0.000000;nan;0.160674;0.855932
5.340400219;1.361500025;14.054599762;275.000000;0.000000;nan;0.763961;0.864407
6.997200012;1.603500009;12.872099876;275.000000;0.000000;nan;0.499971;0.847458
5.809800148;1.226999998;13.594099998;275.000000;0.000000;nan;0.802030;0.851695
5.781599998;3.043100119;11.994700432;275.000000;0.000000;nan;0.827163;0.889831
4.891499996;2.154200077;13.794799805;275.000000;0.000000;nan;0.651198;0.868644
6.157299995;2.431200027;12.881699562;275.000000;0.000000;nan;0.368991;0.872881
5.751500130;1.009299994;12.696000099;275.000000;0.000000;nan;1.066056;0.877119
5.845600128;1.651800036;13.485300064;275.000000;0.000000;nan;0.472085;0.826271
5.864799976;1.296100020;14.029500008;275.000000;0.000000;nan;0.791102;0.855932
7.061600208;2.031300068;12.971599579;275.000000;0.000000;nan;0.423278;0.855932
5.085800171;1.817000031;13.912599564;275.000000;0.000000;nan;0.531522;0.860169
5.929399967;1.569100022;12.040699959;275.000000;0.000000;nan;0.575628;0.906780
5.099500179;2.225300074;13.957099915;275.000000;0.000000;nan;0.686623;0.805085
5.920199871;3.424599886;13.182299614;275.000000;0.000000;nan;0.758483;0.877119
6.214000225;1.091500044;13.389699936;275.000000;0.000000;nan;0.885973;0.830508
6.824100018;1.567499995;12.896100044;275.000000;0.000000;nan;0.587349;0.855932
5.497399807;2.952199936;13.868800163;275.000000;0.000000;nan;0.889368;0.830508
6.246699810;1.913699985;12.746199608;275.000000;0.000000;nan;0.290863;0.783898
5.948400021;2.670000076;12.438699722;275.000000;0.000000;nan;0.551936;0.911017
5.871399879;2.268800020;12.712499619;275.000000;0.000000;nan;0.138225;0.855932
5.116499901;1.771199942;13.793299675;275.000000;0.000000;nan;0.403813;0.826271
6.576200008;1.626600027;13.595899582;275.000000;0.000000;nan;1.045954;0.881356
6.084700108;2.160799980;12.703800201;275.000000;0.000000;nan;0.129605;0.881356
5.657999992;1.322299957;13.336799622;275.000000;0.000000;nan;0.601448;0.830508
6.850500107;1.842900038;12.927599907;275.000000;0.000000;nan;0.451114;0.860169
6.650700092;2.377700090;12.563400269;275.000000;0.000000;nan;0.267986;0.851695
5.599699974;2.172100067;14.095199585;275.000000;0.000000;nan;0.677998;0.855932
7.124300003;2.030299902;13.053199768;275.000000;0.000000;nan;0.508840;0.855932
5.742099762;1.428400040;14.212200165;275.000000;0.000000;nan;0.941600;0.868644
6.488699913;1.274999976;13.955100060;275.000000;0.000000;nan;0.546068;0.932203
6.398799896;2.979799986;14.123600006;275.000000;0.000000;nan;0.639681;0.898305
6.696800232;2.074599981;12.729599953;275.000000;0.000000;nan;0.247488;0.817797
5.557700157;0.968599975;13.252099991;275.000000;0.000000;nan;0.839656;0.822034
5.756499767;3.313699961;13.180800438;275.000000;0.000000;nan;0.871049;0.864407
6.459099770;2.315599918;11.968899727;275.000000;0.000000;nan;0.140046;0.885593
5.388400078;1.399799943;13.390099525;275.000000;0.000000;nan;0.367784;0.813559
6.246600151;2.043800116;13.042200089;275.000000;0.000000;nan;0.426207;0.864407
6.174499989;1.128299952;13.522700310;275.000000;0.000000;nan;0.815015;0.834746
5.918799877;2.766400099;12.538800240;275.000000;0.000000;nan;0.653372;0.847458
6.333799839;2.687200069;11.978099823;275.000000;0.000000;nan;0.359192;0.898305
5.395699978;1.597300053;14.226200104;275.000000;0.000000;nan;0.861748;0.843220
5.736599922;1.577200055;14.195699692;275.000000;0.000000;nan;0.919510;0.860169
5.998799801;1.999699950;12.759499550;275.000000;0.000000;nan;0.125270;0.864407
6.166999817;2.172100067;12.331000328;275.000000;0.000000;nan;0.127471;0.834746
5.875500202;3.007299900;12.179200172;275.000000;0.000000;nan;0.749996;0.855932
6.744100094;1.692800045;12.897999763;275.000000;0.000000;nan;0.549192;0.847458
5.750999928;3.177400112;13.851400375;275.000000;0.000000;nan;0.856305;0.872881
5.020999908;1.917600036;13.585200310;275.000000;0.000000;nan;0.313319;0.822034
6.156700134;1.555799961;13.883799553;275.000000;0.000000;nan;0.870971;0.847458
6.439599991;2.575599909;12.728400230;275.000000;0.000000;nan;0.284427;0.830508
6.518199921;1.468799949;13.866100311;275.000000;0.000000;nan;0.759778;0.864407
5.462100029;2.422300100;13.980400085;275.000000;0.000000;nan;0.616636;0.834746
4.894299984;2.167399883;13.690299988;275.000000;0.000000;nan;0.601456;0.872881
4.927400112;1.875200033;14.290800095;275.000000;0.000000;nan;0.941725;0.881356
5.523900032;2.203799963;13.925999641;275.000000;0.000000;nan;0.506837;0.860169
6.170000076;1.686800003;13.530799866;275.000000;0.000000;nan;0.676022;0.809322
5.677499771;0.929400027;13.552800179;275.000000;0.000000;nan;0.934000;0.898305
5.950699806;1.422799945;13.831500053;275.000000;0.000000;nan;0.827545;0.864407
5.556000233;0.971499979;13.377900124;275.000000;0.000000;nan;0.824811;0.830508
5.271599770;1.533599973;14.152899742;275.000000;0.000000;nan;0.783182;0.855932
5.266499996;1.297799945;13.431200027;275.000000;0.000000;nan;0.424101;0.847458
5.014699936;1.640799999;13.726599693;275.000000;0.000000;nan;0.385892;0.851695
5.868700027;3.004199982;13.747599602;275.000000;0.000000;nan;0.720132;0.885593
6.026700020;2.315799952;12.427100182;275.000000;0.000000;nan;0.252527;0.851695
5.413899899;1.226999998;13.710599899;275.000000;0.000000;nan;0.621475;0.834746
6.867499828;1.674299955;12.941599846;275.000000;0.000000;nan;0.531939;0.864407
5.144999981;1.171200037;13.584300041;275.000000;0.000000;nan;0.578923;0.877119
4.904600143;1.167700052;13.180299759;275.000000;0.000000;nan;0.655274;0.792373
4.891099930;1.605800033;13.339400291;275.000000;0.000000;nan;0.329550;0.779661
4.778399944;1.478500009;13.866200447;275.000000;0.000000;nan;0.674731;0.851695
4.981500149;1.306300044;13.529700279;275.000000;0.000000;nan;0.482241;0.868644
4.827000141;1.506800056;14.122500420;275.000000;0.000000;nan;0.842925;0.915254
4.961599827;1.556300044;13.791899681;275.000000;0.000000;nan;0.489200;0.813559
4.814899921;1.817800045;14.050800323;275.000000;0.000000;nan;0.759419;0.877119
4.548799992;2.359899998;13.828300476;275.000000;0.000000;nan;0.995990;0.932203
4.847199917;0.944999993;13.297400475;275.000000;0.000000;nan;0.850744;0.813559
5.015399933;1.224599957;13.595199585;275.000000;0.000000;nan;0.561094;0.881356
4.560400009;1.544899940;13.752900124;275.000000;0.000000;nan;0.750872;0.877119
5.263999939;1.009500027;13.571100235;275.000000;0.000000;nan;0.730491;0.889831
5.249400139;0.953899980;12.920399666;275.000000;0.000000;nan;0.840355;0.800847
9.191499710;2.501699924;17.814100266;275.000000;0.000000;nan;2.193708;0.987288
7.850900173;3.258199930;16.909700394;275.000000;0.000000;nan;0.999363;0.961864
8.239899635;4.285699844;16.762199402;275.000000;0.000000;nan;1.185313;0.894068
8.109100342;3.353699923;18.215999603;275.000000;0.000000;nan;2.208042;0.927966
8.216199875;3.785799980;18.281600952;275.000000;0.000000;nan;2.306167;0.966102
8.191599846;3.079099894;18.444700241;275.000000;0.000000;nan;2.448542;0.987288
7.414199829;2.829799891;17.559200287;275.000000;0.000000;nan;1.851225;0.970339
8.392800331;4.112699986;17.481899261;275.000000;0.000000;nan;1.649578;0.966102
8.928099632;2.545900106;17.397199631;275.000000;0.000000;nan;1.732571;0.953390
8.819899559;3.316600084;18.183500290;275.000000;0.000000;nan;2.234902;0.983051
8.716199875;4.312399864;16.493400574;275.000000;0.000000;nan;1.093305;0.953390
7.508800030;6.058599949;12.150600433;275.000000;0.000000;nan;0.980610;0.927966
7.031599998;4.906199932;12.139800072;275.000000;0.000000;nan;0.583955;0.966102
6.784299850;3.952199936;13.779500008;275.000000;0.000000;nan;0.710682;0.847458
6.380300045;4.135900021;14.107399940;275.000000;0.000000;nan;1.049071;0.881356
6.485799789;4.021399975;13.601200104;275.000000;0.000000;nan;0.718696;0.906780
6.724299908;3.857399940;13.875300407;275.000000;0.000000;nan;0.666663;0.864407
7.539100170;5.733900070;12.231399536;275.000000;0.000000;nan;0.802596;0.944915
6.747099876;3.993999958;13.464300156;275.000000;0.000000;nan;0.680966;0.805085
6.472199917;3.775099993;14.065299988;275.000000;0.000000;nan;0.747759;0.872881
6.933300018;4.214399815;13.510199547;275.000000;0.000000;nan;0.936686;0.847458
6.895699978;3.948400021;13.600500107;275.000000;0.000000;nan;0.683035;0.872881
6.731599808;3.847500086;14.042200089;275.000000;0.000000;nan;0.770007;0.881356
7.064199924;4.383500099;12.154999733;275.000000;0.000000;nan;0.498760;0.940678
6.741099834;3.994400024;13.675800323;275.000000;0.000000;nan;0.705542;0.826271
6.549699783;3.995300055;14.254699707;275.000000;0.000000;nan;1.021492;0.927966
8.014399529;3.659600019;18.638799667;275.000000;0.000000;nan;2.653854;0.987288
8.789500237;3.241800070;15.194700241;275.000000;0.000000;nan;0.449244;0.889831
7.763999939;1.894799948;15.564299583;275.000000;0.000000;nan;0.876234;0.847458
7.044099808;3.096600056;14.281200409;275.000000;0.000000;nan;0.911969;0.932203
7.867000103;2.403899908;16.189300537;275.000000;0.000000;nan;0.947833;0.915254
7.157800198;3.540199995;14.164600372;275.000000;0.000000;nan;0.875120;0.906780
8.504300117;3.765199900;15.261799812;275.000000;0.000000;nan;0.446027;0.915254
8.703200340;2.465300083;16.095199585;275.000000;0.000000;nan;0.848989;0.902542
8.627599716;2.450599909;15.946100235;275.000000;0.000000;nan;0.774240;0.894068
8.833600044;3.920599937;16.110900879;275.000000;0.000000;nan;0.716425;0.911017
7.722099781;1.904700041;16.184999466;275.000000;0.000000;nan;1.415339;0.923729
5.959700108;5.718900204;10.695799828;275.000000;0.000000;nan;0.203931;0.868644
6.168600082;4.976900101;10.819899559;275.000000;0.000000;nan;0.454698;0.851695
5.717700005;5.232800007;10.842300415;275.000000;0.000000;nan;0.258043;0.898305
6.390200138;4.465099812;10.033699989;275.000000;0.000000;nan;0.274375;0.783898
5.909999847;4.444799900;10.835300446;275.000000;0.000000;nan;0.541971;0.868644
6.461599827;5.137700081;11.165200233;275.000000;0.000000;nan;0.633054;0.898305
6.293799877;4.852499962;10.508600235;275.000000;0.000000;nan;0.459659;0.834746
8.057999611;4.886000156;10.361499786;275.000000;0.000000;nan;0.352274;0.766949
5.708700180;4.945899963;11.208700180;275.000000;0.000000;nan;0.659590;0.936441
6.164000034;4.450600147;10.175499916;275.000000;0.000000;nan;0.223396;0.822034
6.102700233;4.345399857;10.199999809;275.000000;0.000000;nan;0.292326;0.783898
7.498099804;5.802599907;11.168999672;275.000000;0.000000;nan;0.548805;0.822034
6.223499775;5.282800198;11.267299652;275.000000;0.000000;nan;0.504029;0.927966
6.890100002;4.592599869;10.501999855;275.000000;0.000000;nan;0.519326;0.788136
6.191199780;4.248899937;10.764399529;275.000000;0.000000;nan;0.309718;0.877119
6.286499977;4.089900017;10.218000412;275.000000;0.000000;nan;0.485770;0.838983
7.018899918;4.592199802;11.030599594;275.000000;0.000000;nan;0.451888;0.822034
5.811500072;5.241600037;10.938400269;275.000000;0.000000;nan;0.257952;0.898305
7.317800045;5.371600151;11.841300011;275.000000;0.000000;nan;0.899977;0.868644
6.831200123;5.492499828;10.152600288;275.000000;0.000000;nan;0.722220;0.851695
6.070899963;4.471799850;10.258799553;275.000000;0.000000;nan;0.268298;0.851695
6.250500202;4.171199799;10.521300316;275.000000;0.000000;nan;0.412323;0.813559
7.908100128;4.855500221;11.023300171;275.000000;0.000000;nan;0.412468;0.834746
6.755099773;4.954299927;10.663499832;275.000000;0.000000;nan;0.766725;0.783898
6.202899933;4.771500111;9.742799759;275.000000;0.000000;nan;0.316112;0.851695
6.398099899;5.237800121;11.249400139;275.000000;0.000000;nan;0.586866;0.877119
6.220499992;3.977600098;10.095100403;275.000000;0.000000;nan;0.431422;0.822034
6.831500053;5.249499798;11.379899979;275.000000;0.000000;nan;0.790371;0.927966
6.613599777;5.074100018;10.982199669;275.000000;0.000000;nan;0.660213;0.851695
7.111100197;5.530099869;11.857399940;275.000000;0.000000;nan;1.008895;0.919492
6.806099892;4.490600109;10.520500183;275.000000;0.000000;nan;0.579093;0.762712
6.800300121;5.208300114;11.199000359;275.000000;0.000000;nan;0.817566;0.881356
6.957399845;5.004399776;11.397399902;275.000000;0.000000;nan;0.546796;0.877119
6.471499920;5.097300053;11.006699562;275.000000;0.000000;nan;0.574508;0.843220
6.699999809;4.952899933;11.001899719;275.000000;0.000000;nan;0.693943;0.872881
5.814899921;4.613399982;10.980099678;275.000000;0.000000;nan;0.609647;0.885593
7.431900024;6.117400169;11.368399620;275.000000;0.000000;nan;0.707995;0.872881
7.101200104;6.106200218;10.864000320;275.000000;0.000000;nan;0.643419;0.843220
7.546000004;5.956099987;11.211999893;275.000000;0.000000;nan;0.549824;0.796610
6.336900234;4.783100128;9.791099548;275.000000;0.000000;nan;0.360336;0.813559
6.711699963;5.845900059;10.042400360;275.000000;0.000000;nan;0.597052;0.817797
5.940299988;4.565800190;11.067099571;275.000000;0.000000;nan;0.450668;0.911017
7.425899982;6.217500210;11.347999573;275.000000;0.000000;nan;0.711768;0.885593
5.904900074;5.035900116;11.136500359;275.000000;0.000000;nan;0.512513;0.906780
6.231299877;5.058499813;10.967599869;275.000000;0.000000;nan;0.486681;0.860169
6.394800186;4.580599785;10.674400330;275.000000;0.000000;nan;0.477713;0.855932
6.321100235;4.444499969;10.182200432;275.000000;0.000000;nan;0.311272;0.817797
6.536699772;4.742599964;9.735899925;275.000000;0.000000;nan;0.424625;0.805085
5.908500195;4.882299900;10.814499855;275.000000;0.000000;nan;0.456192;0.826271
6.229000092;4.308400154;10.468899727;275.000000;0.000000;nan;0.510410;0.843220
7.217000008;4.963200092;11.118700027;275.000000;0.000000;nan;0.717014;0.826271
6.584099770;4.904099941;10.989399910;275.000000;0.000000;nan;0.611645;0.864407
7.004399776;4.605199814;10.354200363;275.000000;0.000000;nan;0.336383;0.733051
7.764599800;4.824699879;10.983499527;275.000000;0.000000;nan;0.413395;0.860169
6.063700199;4.720099926;10.214400291;275.000000;0.000000;nan;0.209036;0.868644
6.887599945;4.875599861;10.960100174;275.000000;0.000000;nan;0.717566;0.855932
6.650400162;5.049099922;10.722200394;275.000000;0.000000;nan;0.638781;0.809322
7.570799828;5.698800087;11.373100281;275.000000;0.000000;nan;0.650596;0.813559
6.959899902;5.021100044;10.829999924;275.000000;0.000000;nan;0.870700;0.838983
6.701099873;5.676799774;9.935299873;275.000000;0.000000;nan;0.580767;0.834746
7.336400032;5.463099957;11.886699677;275.000000;0.000000;nan;0.999217;0.872881
6.121600151;4.012700081;10.014499664;275.000000;0.000000;nan;0.437434;0.855932
6.956600189;4.584099770;10.837200165;275.000000;0.000000;nan;0.544968;0.830508
7.242300034;5.425600052;11.894499779;275.000000;0.000000;nan;0.938544;0.919492
7.014200211;5.925000191;10.020500183;275.000000;0.000000;nan;0.469383;0.855932
6.324900150;4.314300060;10.245400429;275.000000;0.000000;nan;0.412177;0.779661
5.867099762;4.750800133;10.715100288;275.000000;0.000000;nan;0.454105;0.788136
